"Windows Command Prompt";24;False;False;1;0;1;1
32;60;106;6;28;6;0
33;456;82;8;22;10;0
34;244;136;12;10;14;0
35;146;32;14;22;16;0
36;114;56;12;24;14;0
37;324;56;12;22;14;0
38;242;32;14;22;16;0
39;302;136;6;10;8;0
40;342;82;10;22;12;0
41;354;82;10;22;12;0
42;96;56;16;18;18;0
43;390;82;12;18;14;0
44;182;136;6;24;6;-2
45;46;106;12;14;14;0
46;274;136;4;22;6;0
47;312;2;16;22;18;0
48;354;32;14;22;16;0
49;212;82;12;22;14;0
50;30;82;12;22;14;0
51;128;82;12;22;14;0
52;130;32;14;22;16;0
53;268;82;12;22;14;0
54;114;82;12;22;14;0
55;282;82;12;22;14;0
56;86;82;12;22;14;0
57;338;56;12;22;14;0
58;280;136;4;20;6;0
59;222;136;6;22;6;-2
60;352;56;12;22;14;0
61;432;82;12;16;14;0
62;142;82;12;22;14;0
63;282;56;12;22;14;0
64;450;32;14;22;16;0
65;170;56;12;22;14;0
66;370;32;14;22;16;0
67;2;32;14;22;16;0
68;50;56;14;22;16;0
69;66;56;14;22;16;0
70;34;32;14;22;16;0
71;422;2;14;22;16;0
72;478;56;12;22;14;0
73;446;82;8;22;10;0
74;438;2;14;22;16;0
75;226;32;14;22;16;0
76;114;32;14;22;16;0
77;210;32;14;22;16;0
78;258;32;14;22;16;0
79;454;2;14;22;16;0
80;358;2;14;22;16;0
81;102;2;14;26;16;0
82;374;2;14;22;16;0
83;268;56;12;22;14;0
84;254;82;12;22;14;0
85;16;82;12;22;14;0
86;212;56;12;22;14;0
87;98;32;14;22;16;0
88;198;56;12;22;14;0
89;450;56;12;22;14;0
90;128;56;12;22;14;0
91;12;106;8;22;10;0
92;204;2;16;22;18;0
93;476;82;8;22;10;0
94;198;136;14;10;16;0
95;82;56;12;24;14;0
96;286;136;6;12;8;0
97;402;32;14;22;16;0
98;466;32;14;22;16;0
99;436;56;12;22;14;0
100;322;32;14;22;16;0
101;422;56;12;22;14;0
102;240;82;12;22;14;0
103;52;2;14;28;16;0
104;66;32;14;22;16;0
105;240;56;12;22;14;0
106;344;2;12;26;14;0
107;290;32;14;22;16;0
108;2;82;12;22;14;0
109;178;32;14;22;16;0
110;226;56;12;22;14;0
111;156;56;12;22;14;0
112;118;2;14;26;16;0
113;134;2;14;26;16;0
114;470;2;14;22;16;0
115;254;56;12;22;14;0
116;198;82;12;22;14;0
117;418;32;14;22;16;0
118;408;56;12;22;14;0
119;162;32;14;22;16;0
120;306;32;14;22;16;0
121;68;2;14;28;14;-2
122;100;82;12;22;14;0
123;366;82;10;22;12;0
124;268;136;4;22;6;0
125;378;82;10;22;12;0
126;56;136;16;10;18;0
127;122;106;16;10;18;0
128;482;106;16;10;18;0
129;374;106;16;10;18;0
130;248;106;16;10;18;0
131;38;136;16;10;18;0
132;212;106;16;10;18;0
133;146;136;16;10;18;0
134;128;136;16;10;18;0
135;86;106;16;10;18;0
136;410;106;16;10;18;0
137;266;106;16;10;18;0
138;338;106;16;10;18;0
139;230;106;16;10;18;0
140;464;106;16;10;18;0
141;176;106;16;10;18;0
142;446;106;16;10;18;0
143;110;136;16;10;18;0
144;356;106;16;10;18;0
145;428;106;16;10;18;0
146;68;106;16;10;18;0
147;74;136;16;10;18;0
148;284;106;16;10;18;0
149;320;106;16;10;18;0
150;194;106;16;10;18;0
151;92;136;16;10;18;0
152;164;136;16;10;18;0
153;104;106;16;10;18;0
154;2;136;16;10;18;0
155;158;106;16;10;18;0
156;20;136;16;10;18;0
157;392;106;16;10;18;0
158;302;106;16;10;18;0
159;140;106;16;10;18;0
160;314;136;0;0;0;0
161;2;106;8;22;10;0
162;170;82;12;22;14;0
163;274;32;14;22;16;0
164;276;2;16;22;18;0
165;184;56;12;22;14;0
166;214;136;6;22;8;0
167;150;2;16;22;14;-2
168;230;136;12;10;14;0
169;464;56;12;22;14;0
170;310;82;14;16;16;0
171;186;2;16;22;18;0
172;404;82;12;18;14;0
173;418;82;12;18;14;0
174;406;2;14;22;16;0
175;84;2;16;24;18;0
176;32;106;12;14;14;0
177;296;82;12;20;14;0
178;258;136;8;14;10;0
179;44;82;12;22;14;0
180;294;136;6;12;8;0
181;34;2;16;26;18;0
182;240;2;16;22;18;0
183;310;136;2;14;4;0
184;190;136;6;24;6;-2
185;184;82;12;22;14;0
186;326;82;14;16;16;0
187;222;2;16;22;18;0
188;168;2;16;22;18;0
189;294;2;16;22;18;0
190;258;2;16;22;18;0
191;310;56;12;22;14;0
192;226;82;12;22;14;0
193;72;82;12;22;14;0
194;296;56;12;22;14;0
195;156;82;12;22;14;0
196;366;56;12;22;14;0
197;58;82;12;22;14;0
198;2;56;14;22;16;0
199;330;2;12;26;14;0
200;18;32;14;22;16;0
201;386;32;14;22;16;0
202;18;56;14;22;16;0
203;390;2;14;22;16;0
204;486;82;8;22;10;0
205;466;82;8;22;10;0
206;496;82;8;22;10;0
207;22;106;8;22;10;0
208;82;32;14;22;16;0
209;434;32;14;22;16;0
210;194;32;14;22;16;0
211;482;32;14;22;16;0
212;338;32;14;22;16;0
213;50;32;14;22;16;0
214;2;2;30;22;32;0
215;34;56;14;22;16;0
216;486;2;14;22;16;0
217;492;56;12;22;14;0
218;394;56;12;22;14;0
219;380;56;12;22;14;0
220;142;56;12;22;14;0
1040;170;56;12;22;14;0
1041;2;139;14;22;16;0
1042;370;32;14;22;16;0
1043;78;106;14;22;16;0
1044;94;106;16;24;18;0
1045;66;56;14;22;16;0
1046;110;106;16;22;18;0
1047;128;106;12;22;14;0
1048;142;106;14;22;16;0
1049;158;106;14;22;16;0
1050;226;32;14;22;16;0
1051;174;106;14;22;16;0
1052;210;32;14;22;16;0
1053;478;56;12;22;14;0
1054;454;2;14;22;16;0
1055;190;106;14;22;16;0
1056;358;2;14;22;16;0
